priority,site,page_id,page_family,canonical_candidate,primary_query,query_2,query_3,truth_score,quality_score,provenance_score,current_state,reason_for_priority
151,fixcode,fix:lg:washer:fe,error-code,/fixcode/lg/washer/fe-error,lg fe error,lg washer fe,lg error code fe,47,68,47,NOINDEX_PRODUCT,FixCode error-code (highest leverage); known brand with existing provenance; actionable diagnostic; not a near-duplicate
151,fixcode,fix:lg:washer:te,error-code,/fixcode/lg/washer/te-error,lg te error,lg washer te,lg error code te,47,68,47,NOINDEX_PRODUCT,FixCode error-code (highest leverage); known brand with existing provenance; actionable diagnostic; not a near-duplicate
151,fixcode,fix:lg:washer:pe,error-code,/fixcode/lg/washer/pe-error,lg pe error,lg washer pe,lg error code pe,47,68,47,NOINDEX_PRODUCT,FixCode error-code (highest leverage); known brand with existing provenance; actionable diagnostic; not a near-duplicate
151,fixcode,fix:lg:washer:le,error-code,/fixcode/lg/washer/le-error,lg le error,lg washer le,lg error code le,47,68,47,NOINDEX_PRODUCT,FixCode error-code (highest leverage); known brand with existing provenance; actionable diagnostic; not a near-duplicate
151,fixcode,fix:lg:washer:ce,error-code,/fixcode/lg/washer/ce-error,lg ce error,lg washer ce,lg error code ce,47,68,47,NOINDEX_PRODUCT,FixCode error-code (highest leverage); known brand with existing provenance; actionable diagnostic; not a near-duplicate
151,fixcode,fix:lg:washer:pf,error-code,/fixcode/lg/washer/pf-error,lg pf error,lg washer pf,lg error code pf,47,68,47,NOINDEX_PRODUCT,FixCode error-code (highest leverage); known brand with existing provenance; actionable diagnostic; not a near-duplicate
151,fixcode,fix:lg:washer:ae,error-code,/fixcode/lg/washer/ae-error,lg ae error,lg washer ae,lg error code ae,47,68,47,NOINDEX_PRODUCT,FixCode error-code (highest leverage); known brand with existing provenance; actionable diagnostic; not a near-duplicate
151,fixcode,fix:lg:washer:oe1,error-code,/fixcode/lg/washer/oe1-error,lg oe1 error,lg washer oe1,lg error code oe1,47,68,47,NOINDEX_PRODUCT,FixCode error-code (highest leverage); known brand with existing provenance; actionable diagnostic; not a near-duplicate
151,fixcode,fix:lg:dishwasher:oe,error-code,/fixcode/lg/dishwasher/oe-error,lg oe error,lg dishwasher oe,lg error code oe,47,68,47,NOINDEX_PRODUCT,FixCode error-code (highest leverage); known brand with existing provenance; actionable diagnostic; not a near-duplicate
151,fixcode,fix:lg:dishwasher:ie,error-code,/fixcode/lg/dishwasher/ie-error,lg ie error,lg dishwasher ie,lg error code ie,47,68,47,NOINDEX_PRODUCT,FixCode error-code (highest leverage); known brand with existing provenance; actionable diagnostic; not a near-duplicate
151,fixcode,fix:lg:dishwasher:ae,error-code,/fixcode/lg/dishwasher/ae-error,lg ae error,lg dishwasher ae,lg error code ae,47,68,47,NOINDEX_PRODUCT,FixCode error-code (highest leverage); known brand with existing provenance; actionable diagnostic; not a near-duplicate
151,fixcode,fix:lg:dishwasher:he,error-code,/fixcode/lg/dishwasher/he-error,lg he error,lg dishwasher he,lg error code he,47,68,47,NOINDEX_PRODUCT,FixCode error-code (highest leverage); known brand with existing provenance; actionable diagnostic; not a near-duplicate
151,fixcode,fix:lg:dishwasher:te,error-code,/fixcode/lg/dishwasher/te-error,lg te error,lg dishwasher te,lg error code te,47,68,47,NOINDEX_PRODUCT,FixCode error-code (highest leverage); known brand with existing provenance; actionable diagnostic; not a near-duplicate
151,fixcode,fix:lg:dishwasher:fe,error-code,/fixcode/lg/dishwasher/fe-error,lg fe error,lg dishwasher fe,lg error code fe,47,68,47,NOINDEX_PRODUCT,FixCode error-code (highest leverage); known brand with existing provenance; actionable diagnostic; not a near-duplicate
151,fixcode,fix:lg:dishwasher:le,error-code,/fixcode/lg/dishwasher/le-error,lg le error,lg dishwasher le,lg error code le,47,68,47,NOINDEX_PRODUCT,FixCode error-code (highest leverage); known brand with existing provenance; actionable diagnostic; not a near-duplicate
151,fixcode,fix:lg:dryer:d90,error-code,/fixcode/lg/dryer/d90-error,lg d90 error,lg dryer d90,lg error code d90,47,68,47,NOINDEX_PRODUCT,FixCode error-code (highest leverage); known brand with existing provenance; actionable diagnostic; not a near-duplicate
151,fixcode,fix:lg:dryer:te,error-code,/fixcode/lg/dryer/te-error,lg te error,lg dryer te,lg error code te,47,68,47,NOINDEX_PRODUCT,FixCode error-code (highest leverage); known brand with existing provenance; actionable diagnostic; not a near-duplicate
151,fixcode,fix:lg:dryer:de,error-code,/fixcode/lg/dryer/de-error,lg de error,lg dryer de,lg error code de,47,68,47,NOINDEX_PRODUCT,FixCode error-code (highest leverage); known brand with existing provenance; actionable diagnostic; not a near-duplicate
151,fixcode,fix:lg:fridge:f,error-code,/fixcode/lg/fridge/f-error,lg f error,lg fridge f,lg error code f,47,68,47,NOINDEX_PRODUCT,FixCode error-code (highest leverage); known brand with existing provenance; actionable diagnostic; not a near-duplicate
151,fixcode,fix:bosch:oven:e011,error-code,/fixcode/bosch/oven/e011-error,bosch e011 error,bosch oven e011,bosch error code e011,87,68,87,NOINDEX_PRODUCT,FixCode error-code (highest leverage); known brand with existing provenance; actionable diagnostic; not a near-duplicate
151,fixcode,fix:miele:washer:f41,error-code,/fixcode/miele/washer/f41-error,miele f41 error,miele washer f41,miele error code f41,87,68,87,NOINDEX_PRODUCT,FixCode error-code (highest leverage); known brand with existing provenance; actionable diagnostic; not a near-duplicate
151,fixcode,fix:miele:washer:f47,error-code,/fixcode/miele/washer/f47-error,miele f47 error,miele washer f47,miele error code f47,87,68,87,NOINDEX_PRODUCT,FixCode error-code (highest leverage); known brand with existing provenance; actionable diagnostic; not a near-duplicate
150,fixcode,fix:samsung:washer:6c,error-code,/fixcode/samsung/washer/6c-error,samsung 6c error,samsung washer 6c,samsung error code 6c,33,67,33,NOINDEX_PRODUCT,FixCode error-code (highest leverage); known brand with existing provenance; actionable diagnostic; not a near-duplicate
150,fixcode,fix:samsung:washer:8c,error-code,/fixcode/samsung/washer/8c-error,samsung 8c error,samsung washer 8c,samsung error code 8c,33,67,33,NOINDEX_PRODUCT,FixCode error-code (highest leverage); known brand with existing provenance; actionable diagnostic; not a near-duplicate
150,fixcode,fix:samsung:washer:8e,error-code,/fixcode/samsung/washer/8e-error,samsung 8e error,samsung washer 8e,samsung error code 8e,33,67,33,NOINDEX_PRODUCT,FixCode error-code (highest leverage); known brand with existing provenance; actionable diagnostic; not a near-duplicate
150,fixcode,fix:samsung:washer:12e,error-code,/fixcode/samsung/washer/12e-error,samsung 12e error,samsung washer 12e,samsung error code 12e,33,67,33,NOINDEX_PRODUCT,FixCode error-code (highest leverage); known brand with existing provenance; actionable diagnostic; not a near-duplicate
150,fixcode,fix:samsung:washer:5c2,error-code,/fixcode/samsung/washer/5c2-error,samsung 5c2 error,samsung washer 5c2,samsung error code 5c2,33,67,33,NOINDEX_PRODUCT,FixCode error-code (highest leverage); known brand with existing provenance; actionable diagnostic; not a near-duplicate
150,fixcode,fix:samsung:washer:be,error-code,/fixcode/samsung/washer/be-error,samsung be error,samsung washer be,samsung error code be,33,67,33,NOINDEX_PRODUCT,FixCode error-code (highest leverage); known brand with existing provenance; actionable diagnostic; not a near-duplicate
150,fixcode,fix:samsung:washer:ae,error-code,/fixcode/samsung/washer/ae-error,samsung ae error,samsung washer ae,samsung error code ae,33,67,33,NOINDEX_PRODUCT,FixCode error-code (highest leverage); known brand with existing provenance; actionable diagnostic; not a near-duplicate
150,fixcode,fix:samsung:fridge:of,error-code,/fixcode/samsung/fridge/of-error,samsung of error,samsung fridge of,samsung error code of,33,67,33,NOINDEX_PRODUCT,FixCode error-code (highest leverage); known brand with existing provenance; actionable diagnostic; not a near-duplicate
150,fixcode,fix:samsung:oven:se,error-code,/fixcode/samsung/oven/se-error,samsung se error,samsung oven se,samsung error code se,33,67,33,NOINDEX_PRODUCT,FixCode error-code (highest leverage); known brand with existing provenance; actionable diagnostic; not a near-duplicate
150,fixcode,fix:lg:washer:ie1,error-code,/fixcode/lg/washer/ie1-error,lg ie1 error,lg washer ie1,lg error code ie1,33,67,33,NOINDEX_PRODUCT,FixCode error-code (highest leverage); known brand with existing provenance; actionable diagnostic; not a near-duplicate
76,wearthere,dest:paris:3,wear-month,/wearthere/paris/march/what-to-wear,what to wear in paris in march,paris march packing list,what clothes for paris march,47,68,47,NOINDEX_PRODUCT,not a near-duplicate
76,wearthere,dest:paris:4,wear-month,/wearthere/paris/april/what-to-wear,what to wear in paris in april,paris april packing list,what clothes for paris april,47,68,47,NOINDEX_PRODUCT,not a near-duplicate
76,wearthere,dest:paris:5,wear-month,/wearthere/paris/may/what-to-wear,what to wear in paris in may,paris may packing list,what clothes for paris may,47,68,47,NOINDEX_PRODUCT,not a near-duplicate
76,wearthere,dest:paris:9,wear-month,/wearthere/paris/september/what-to-wear,what to wear in paris in september,paris september packing list,what clothes for paris september,47,68,47,NOINDEX_PRODUCT,not a near-duplicate
76,wearthere,dest:paris:10,wear-month,/wearthere/paris/october/what-to-wear,what to wear in paris in october,paris october packing list,what clothes for paris october,47,68,47,NOINDEX_PRODUCT,not a near-duplicate
76,wearthere,dest:paris:11,wear-month,/wearthere/paris/november/what-to-wear,what to wear in paris in november,paris november packing list,what clothes for paris november,47,68,47,NOINDEX_PRODUCT,not a near-duplicate
76,wearthere,dest:paris:12,wear-month,/wearthere/paris/december/what-to-wear,what to wear in paris in december,paris december packing list,what clothes for paris december,47,68,47,NOINDEX_PRODUCT,not a near-duplicate
76,wearthere,dest:tokyo:3,wear-month,/wearthere/tokyo/march/what-to-wear,what to wear in tokyo in march,tokyo march packing list,what clothes for tokyo march,47,68,47,NOINDEX_PRODUCT,not a near-duplicate
76,wearthere,dest:tokyo:4,wear-month,/wearthere/tokyo/april/what-to-wear,what to wear in tokyo in april,tokyo april packing list,what clothes for tokyo april,47,68,47,NOINDEX_PRODUCT,not a near-duplicate
76,wearthere,dest:tokyo:5,wear-month,/wearthere/tokyo/may/what-to-wear,what to wear in tokyo in may,tokyo may packing list,what clothes for tokyo may,47,68,47,NOINDEX_PRODUCT,not a near-duplicate
76,wearthere,dest:tokyo:6,wear-month,/wearthere/tokyo/june/what-to-wear,what to wear in tokyo in june,tokyo june packing list,what clothes for tokyo june,47,68,47,NOINDEX_PRODUCT,not a near-duplicate
76,wearthere,dest:tokyo:9,wear-month,/wearthere/tokyo/september/what-to-wear,what to wear in tokyo in september,tokyo september packing list,what clothes for tokyo september,47,68,47,NOINDEX_PRODUCT,not a near-duplicate
76,wearthere,dest:tokyo:10,wear-month,/wearthere/tokyo/october/what-to-wear,what to wear in tokyo in october,tokyo october packing list,what clothes for tokyo october,47,68,47,NOINDEX_PRODUCT,not a near-duplicate
76,wearthere,dest:tokyo:11,wear-month,/wearthere/tokyo/november/what-to-wear,what to wear in tokyo in november,tokyo november packing list,what clothes for tokyo november,47,68,47,NOINDEX_PRODUCT,not a near-duplicate
76,wearthere,dest:tokyo:12,wear-month,/wearthere/tokyo/december/what-to-wear,what to wear in tokyo in december,tokyo december packing list,what clothes for tokyo december,47,68,47,NOINDEX_PRODUCT,not a near-duplicate
76,wearthere,dest:new-york:3,wear-month,/wearthere/new-york/march/what-to-wear,what to wear in new york in march,new york march packing list,what clothes for new york march,47,68,47,NOINDEX_PRODUCT,not a near-duplicate
76,wearthere,dest:new-york:4,wear-month,/wearthere/new-york/april/what-to-wear,what to wear in new york in april,new york april packing list,what clothes for new york april,47,68,47,NOINDEX_PRODUCT,not a near-duplicate
76,wearthere,dest:new-york:5,wear-month,/wearthere/new-york/may/what-to-wear,what to wear in new york in may,new york may packing list,what clothes for new york may,47,68,47,NOINDEX_PRODUCT,not a near-duplicate
76,wearthere,dest:new-york:6,wear-month,/wearthere/new-york/june/what-to-wear,what to wear in new york in june,new york june packing list,what clothes for new york june,47,68,47,NOINDEX_PRODUCT,not a near-duplicate
76,wearthere,dest:new-york:9,wear-month,/wearthere/new-york/september/what-to-wear,what to wear in new york in september,new york september packing list,what clothes for new york september,47,68,47,NOINDEX_PRODUCT,not a near-duplicate
76,wearthere,dest:new-york:10,wear-month,/wearthere/new-york/october/what-to-wear,what to wear in new york in october,new york october packing list,what clothes for new york october,47,68,47,NOINDEX_PRODUCT,not a near-duplicate
76,wearthere,dest:new-york:11,wear-month,/wearthere/new-york/november/what-to-wear,what to wear in new york in november,new york november packing list,what clothes for new york november,47,68,47,NOINDEX_PRODUCT,not a near-duplicate
76,wearthere,dest:new-york:12,wear-month,/wearthere/new-york/december/what-to-wear,what to wear in new york in december,new york december packing list,what clothes for new york december,47,68,47,NOINDEX_PRODUCT,not a near-duplicate
76,wearthere,dest:london:5,wear-month,/wearthere/london/may/what-to-wear,what to wear in london in may,london may packing list,what clothes for london may,47,68,47,NOINDEX_PRODUCT,not a near-duplicate
76,wearthere,dest:london:10,wear-month,/wearthere/london/october/what-to-wear,what to wear in london in october,london october packing list,what clothes for london october,47,68,47,NOINDEX_PRODUCT,not a near-duplicate
76,wearthere,dest:london:11,wear-month,/wearthere/london/november/what-to-wear,what to wear in london in november,london november packing list,what clothes for london november,47,68,47,NOINDEX_PRODUCT,not a near-duplicate
76,wearthere,dest:barcelona:5,wear-month,/wearthere/barcelona/may/what-to-wear,what to wear in barcelona in may,barcelona may packing list,what clothes for barcelona may,47,68,47,NOINDEX_PRODUCT,not a near-duplicate
76,wearthere,dest:barcelona:9,wear-month,/wearthere/barcelona/september/what-to-wear,what to wear in barcelona in september,barcelona september packing list,what clothes for barcelona september,47,68,47,NOINDEX_PRODUCT,not a near-duplicate
76,wearthere,dest:barcelona:10,wear-month,/wearthere/barcelona/october/what-to-wear,what to wear in barcelona in october,barcelona october packing list,what clothes for barcelona october,47,68,47,NOINDEX_PRODUCT,not a near-duplicate
76,wearthere,dest:barcelona:11,wear-month,/wearthere/barcelona/november/what-to-wear,what to wear in barcelona in november,barcelona november packing list,what clothes for barcelona november,47,68,47,NOINDEX_PRODUCT,not a near-duplicate
